filename,Non,Stress
S080_008_00000007_png.rf.0b7fd4c00d5be40139772e7330bf5e41.jpg,0,1
S060_002_00000026_png.rf.39d113d474abd5aed62dce3aba8746a8.jpg,1,0
S117_006_00000008_png.rf.cc7d9e9077ce105c983bd36be52de9ba.jpg,1,0
S100_005_00000022_png.rf.8ccbd595ee61bd223760c304d5a7215e.jpg,0,1
S128_004_00000011_png.rf.bc273bdd21ffb632d27c915cb6365edb.jpg,0,1
S083_003_00000018_png.rf.303ff325bba1dffb48b8bcfd922ccfb3.jpg,1,1
S063_001_00000012_png.rf.887c1760ec493b4c92438baa90a59edf.jpg,1,1
S077_001_00000026_png.rf.fff44ee67b9673b09f8a0d5cde8d8c89.jpg,1,1
S055_004_00000026_png.rf.b7bba411033f557696ccf2a01d440720.jpg,0,1
S107_001_00000008_png.rf.f540ae225cdba8367ca05d50cad755a8.jpg,1,1
S057_006_00000032_png.rf.38a0ae795814a79c6b4ef2398805cb02.jpg,1,1
S082_001_00000014_png.rf.c530dc8e09e165bb7f6719ac49d9619d.jpg,1,1
S091_003_00000019_png.rf.a5d9c30998cab96eb8d6830c80626ddd.jpg,1,1
S124_006_00000009_png.rf.1ba8fc30e7c8ee74911e71c52f43c217.jpg,0,1
S037_003_00000020_png.rf.260effb5544a1d7bad774cea5ceb4261.jpg,0,1
S095_007_00000021_png.rf.ecb224cc37282b0adc9ff9c3a1cf85df.jpg,1,1
S098_004_00000013_png.rf.fee5b80b5487c5775efc8dc45f0f7e01.jpg,1,0
S106_006_00000010_png.rf.ea7fcfec537a7302152b6d5e7f83590a.jpg,1,0
S032_001_00000021_png.rf.72148ab64bb9f6d383b085a367ea937e.jpg,1,1
S058_005_00000008_png.rf.aaca3573af339bc49ba82d7d77cb84f4.jpg,0,1
S504_004_00000014_png.rf.4b9d0361c3e541e526f08e9b2c1008d5.jpg,0,1
S061_001_00000012_png.rf.a756a995d60dd4d213da96d83c9e7394.jpg,1,1
S062_001_00000017_png.rf.3f72e6b0159898a5aad36d46f704e052.jpg,0,1
S057_001_00000018_png.rf.49c8f5328f5a49d5aaee5e716bc5560e.jpg,1,1
S132_008_00000008_png.rf.e87765904943f120a1016b33cc8e8b91.jpg,1,1
S064_003_00000025_png.rf.6c575c4ecdf607618e05c05d753ae6b8.jpg,1,1
S501_001_00000066_png.rf.9cdd9d24e7242b8cdc0d42a074502fe9.jpg,0,1
S077_006_00000012_png.rf.57c438d953de9576553fb610f6fc2c46.jpg,0,1
S132_003_00000022_png.rf.db1de237a5ff60a20b42121b8c7efa0d.jpg,0,1
S065_005_00000006_png.rf.44d25cef146625bf1e8c2ca927e04b8b.jpg,0,1
S148_002_00000015_png.rf.50d83498f87a699b4443a010f89ac09c.jpg,1,1
S125_006_00000021_png.rf.d93f50506fc059aca139b556521b89d3.jpg,0,1
S078_001_00000032_png.rf.fa050ee4bf0a758df397d311a532bc3f.jpg,1,1
S010_004_00000017_png.rf.0d8179e7356179071044c9fa678a87de.jpg,0,1
S011_001_00000014_png.rf.2f7abad4ea2cf642c4bac25b8c7813c1.jpg,1,1
S035_006_00000018_png.rf.0d5c8d04ede4ab17e4af08bd9ac25d9a.jpg,1,1
S063_002_00000021_png.rf.d5d96ac05b583cbe5ae950829ffeda77.jpg,1,1
S058_005_00000010_png.rf.ce116a661a41989c8facdafdd60d290f.jpg,0,1
S138_008_00000009_png.rf.a17331b69c77d9d043a1f24c704ac296.jpg,1,1
S502_002_00000008_png.rf.5e5124162d83c3668b05a15fbc07e72b.jpg,1,0
S087_004_00000010_png.rf.84adf7d106b1eadc488401a1ed3046bd.jpg,0,1
S128_011_00000016_png.rf.eca92475ca28c5613096180e191861bf.jpg,1,1
S010_002_00000013_png.rf.2a4828ab51a9f6ff141a25f44b835d2c.jpg,1,1
S081_008_00000010_png.rf.f18e3ccb40500e0c044702b15daa32f0.jpg,0,1
S093_001_00000018_png.rf.186dd5aa96a5e0476ff803482cda81f6.jpg,1,1
S026_002_00000014_png.rf.c521581d7164b3d38194b302c57eb45e.jpg,1,1
S011_003_00000013_png.rf.83b0323e941bef14c2747b96ce54a35b.jpg,0,1
S022_001_00000029_png.rf.83dbcd607f275099f3ed768d34f52c73.jpg,1,1
S138_008_00000008_png.rf.6c18a10a1c79af0a38b403fd9c0c50ff.jpg,1,1
S066_004_00000010_png.rf.2f57191c31ae6ae4f083ec4f696776bc.jpg,1,1
S098_003_00000011_png.rf.f0c292f2b8f34eeb820ce9e68f56320a.jpg,0,1
S064_004_00000013_png.rf.5570373ed0a78786b3a82155c74b422e.jpg,1,1
S107_005_00000011_png.rf.63a51c04e5a6d5922d894e9331baa2b2.jpg,0,1
S066_004_00000009_png.rf.45bf1faf9e1102d6a1ed485e0db764ae.jpg,1,1
S062_002_00000015_png.rf.87c724f7e6f99cbc88a1860f21aa1d06.jpg,1,1
S061_002_00000013_png.rf.2c0092870dc22929acfdaedb6ccd20fe.jpg,1,1
S037_006_00000019_png.rf.a696350a104fa625b77cac09c4669c05.jpg,1,1
S116_007_00000016_png.rf.737e2ecbbd51bad3c90a36250c97e8f2.jpg,1,1
S107_005_00000009_png.rf.468593c382084ca58b5e31cbdf6fdcda.jpg,0,1
S115_004_00000016_png.rf.c4f028bb35279b138379cf4ce2f4299c.jpg,1,1
S077_006_00000013_png.rf.5ff4441c43a017587debdc5a6856ad2b.jpg,0,1
S108_006_00000019_png.rf.04f499059fab1b898f2f1b21ab720d77.jpg,0,1
S077_001_00000028_png.rf.1df9db25a1c35c36c38f64141f521018.jpg,1,0
S064_001_00000012_png.rf.551eaf24c513aeead7c45a38f70e17e9.jpg,1,1
S050_002_00000018_png.rf.c71426281c62a1bf7db86425d554e7fd.jpg,1,1
S042_001_00000017_png.rf.f1e6dc014196936bd40982c05dc5d78f.jpg,1,1
S071_005_00000019_png.rf.726ce186bcec95f89dc0db89757682a1.jpg,1,1
S028_001_00000022_png.rf.bdb3e0fba615a7a5596be0bab6779c2d.jpg,0,1
S070_003_00000015_png.rf.675168cf5286f841b7530200e4851034.jpg,1,1
S504_006_00000017_png.rf.25663e136fd3f7efa976ef2e5e7560eb.jpg,1,1
S091_001_00000013_png.rf.c7065d6a755a41e5e39a3be04e70c271.jpg,0,1
S099_007_00000012_png.rf.9d2f6f883a5556fd1eee6f06de8897bf.jpg,0,1
S074_004_00000016_png.rf.e1742b89ce298532ff410c1ffde45210.jpg,0,1
S054_002_00000013_png.rf.51af54d51dd1ff302b4b996bc0f3dd9e.jpg,0,1
S073_001_00000013_png.rf.21cc87227fb370825bf6065dbc8805bc.jpg,1,1
S504_004_00000013_png.rf.d305cfa0da5efb7fd1211ce720841888.jpg,0,1
S130_013_00000015_png.rf.5128e51a5cdeb182b562c461b90e38a1.jpg,1,1
S050_001_00000016_png.rf.1a6600c5f9701c7131c8419ddcaec960.jpg,1,0
S131_006_00000021_png.rf.3e22748ecd04b53bfe61cd791b2f83c2.jpg,1,1
S095_006_00000011_png.rf.2025398969993e14d789f480c2a3556f.jpg,1,0
S149_002_00000013_png.rf.c99ace071c8d4706b8f60ecd5e332c50.jpg,1,0
S079_001_00000010_png.rf.296b2d3e12beb0246ff2f814d64af5b6.jpg,1,0
S011_006_00000011_png.rf.6c207a2921db3590740a965730978878.jpg,1,0
S095_010_00000012_png.rf.9d87d7172593fed60df998e4cde6d700.jpg,1,1
S090_007_00000013_png.rf.537ddc215fdc26dad25e67be568e7f9f.jpg,0,1
S074_002_00000016_png.rf.ade71191190270fa77fe9c924371e14b.jpg,1,1
S506_004_00000036_png.rf.e4e9e09bfccd0c43fe6fc466b4768f02.jpg,0,1
S098_003_00000013_png.rf.710450191fe5ab669a19bcafbd4ce604.jpg,0,1
S074_001_00000018_png.rf.2ab93c3c77cd0f202d551ca74b32645a.jpg,0,1
S119_008_00000017_png.rf.ca0b816b0b01ceba2193d688c2487fb7.jpg,0,1
S131_003_00000023_png.rf.d2aae5f2f776d3f6f4b265dbbbc86d76.jpg,1,1
S074_005_00000041_png.rf.c456a2b4c809ee38dd2d273680f5ce13.jpg,1,1
S050_006_00000023_png.rf.5e70fef68c1e1f8c6bcd2af3ccd607d3.jpg,1,1
S061_002_00000015_png.rf.5c22e8f018de5605c84edec763c36f1d.jpg,1,1
S111_001_00000013_png.rf.1b7fc5e8fc84ebba981b21a7bcafa2a2.jpg,1,1
S067_005_00000021_png.rf.da95a703ce752ab8a89c93e57d77c7a9.jpg,1,1
S506_006_00000041_png.rf.e854fc54707b596639f1dc14f3304959.jpg,1,1
S060_003_00000017_png.rf.e33c3dde2cba14e2d15b21ec261fc93d.jpg,1,1
S062_005_00000029_png.rf.9cc318d34e1022c0b128d363efd3bbf2.jpg,0,1
S126_008_00000027_png.rf.ba1cb8d44596978b917d9837a7bcb1b7.jpg,0,1
S074_004_00000018_png.rf.1a7fc8e889e5b6f45b82efb8798b58b4.jpg,0,1
S094_004_00000011_png.rf.481539cc734de90cc69fc1b58dae785b.jpg,1,0
S506_001_00000040_png.rf.ffd59d15738e2fbd2218b8984a5778fe.jpg,0,1
S046_001_00000024_png.rf.bf8e27b19702192a84c222ddb7dce008.jpg,1,1
S032_006_00000014_png.rf.6e6bcb6518fdec6844364ad397bfdf5c.jpg,1,1
S148_002_00000014_png.rf.435c6c19a984a4a519b19d3799bf50ff.jpg,1,1
S051_003_00000018_png.rf.8cde96a9f8d23afeed3cc7cb92ccfd28.jpg,1,0
S501_006_00000039_png.rf.4194c145f079161fa9d96f57e3fb4b48.jpg,1,0
S136_005_00000010_png.rf.12048fe1c42e2adb3a24a7d5b02b5fc6.jpg,1,0
S147_002_00000011_png.rf.a33060ff28c9f283d6f376cb6640ba29.jpg,1,0
S059_001_00000016_png.rf.dff3db66da71669f1430584a7b2c5c9c.jpg,1,1
S134_003_00000010_png.rf.ada18d2813096cd50e6c1fe865d1d448.jpg,0,1
S113_003_00000013_png.rf.91ea52cd69aa8180f07237a487875505.jpg,1,0
S102_002_00000018_png.rf.ec60ec1dee8e74d46542681fb473bade.jpg,1,1
S067_006_00000010_png.rf.f014e3d772aa497be109dc4fca6c89c1.jpg,0,1
S068_003_00000012_png.rf.58bb1f2cf20e2d6865997ebbb1dc0341.jpg,1,1
S073_006_00000013_png.rf.e0c04f797c285910e75fe5ac80cb8c36.jpg,0,1
S066_003_00000010_png.rf.dd3096720aced5e35133cae8adb83682.jpg,1,1
S102_009_00000014_png.rf.0c633a8e323173e3c81959544ea0da9c.jpg,0,1
S066_003_00000012_png.rf.fda92ee45397d378afd222a408fd4e26.jpg,1,1
S096_004_00000010_png.rf.7284170c650649fd20548489b1d5f5ce.jpg,1,1
S092_003_00000013_png.rf.2b7f702a715e21daa41885dcf9accad4.jpg,0,1
S029_001_00000017_png.rf.c80c58612ed4fcbc907c8bb7efb00c10.jpg,0,1
S505_002_00000021_png.rf.103cc64b7c4944782d09d35ab613efc5.jpg,1,0
S101_002_00000017_png.rf.2cbe04e4325ab6219b0e749417bed58c.jpg,1,1
S078_004_00000027_png.rf.df51b32f94c528e10c1423b9ff531181.jpg,1,0
S125_001_00000013_png.rf.a16439d0ca5ecbeb8998c3f31d982925.jpg,1,0
S503_001_00000070_png.rf.22a48657ac1462167733eac6630b0053.jpg,0,1
S052_004_00000032_png.rf.afccf4b509827ae7963f86e92906ffc0.jpg,1,1
S067_004_00000023_png.rf.32499c8e620648deca6890135ced71eb.jpg,0,1
S505_006_00000019_png.rf.beadaeacf43d426dbf54f1f0b26c6dba.jpg,1,1
S067_002_00000012_png.rf.2d22398cfbe9672ee3efe12f9374c5d6.jpg,1,1
S138_007_00000009_png.rf.e9a39e027616759144e2c637f1853613.jpg,1,1
S014_003_00000030_png.rf.4f95fe17e5acf0a77458a421c19912e6.jpg,0,1
S085_003_00000011_png.rf.ff2b72b762755708dd261a7e6b2c1a77.jpg,1,1
S056_003_00000009_png.rf.6cae5b0221cd2219fbf386166a1f435c.jpg,1,1
S094_004_00000012_png.rf.34eb96550049f8dfba6028965e7cfb1b.jpg,1,1
S137_001_00000014_png.rf.3a25b2845cd5e5e447a930890e609d6b.jpg,1,1
S071_001_00000011_png.rf.2377c3e9d210b844d035200d9d42b2a4.jpg,1,1
S129_011_00000016_png.rf.d52f952f5b723e48cc9e05146b3f25ec.jpg,0,1
S065_003_00000020_png.rf.2ebc3f3175b51ad0a91984c002e8a36d.jpg,1,1
S503_002_00000008_png.rf.16d4e9169f164caae537500ca32c1596.jpg,1,1
S079_002_00000012_png.rf.632afa116793b412c1f8c2988f474663.jpg,0,1
S124_003_00000009_png.rf.1d329867b44eb1f84fef207f9f858b15.jpg,0,1
S044_001_00000024_png.rf.7ccc8a2abc05a75ee9a86dbcfd4038b7.jpg,1,1
S138_007_00000011_png.rf.6523ac8ac20a25bc6cc29d2d7c067dbb.jpg,1,1
S051_002_00000019_png.rf.f36355b0ad5e9ef39fa97f24ee3d3d60.jpg,1,1
S108_008_00000011_png.rf.0417a38b5d77e694f1a2214f9e36f903.jpg,1,1
S050_004_00000019_png.rf.98e19beb2c1fff3bb2db37aaa9ac930c.jpg,0,1
S502_004_00000052_png.rf.90484b4d135ce82d0e833e6d7b6d6a0b.jpg,0,1
S059_002_00000015_png.rf.f89aa6b8d408113420c5ff6c8b1f0365.jpg,0,1
S080_008_00000008_png.rf.31a8eead8d4490d27b45a5fc099dfde4.jpg,0,1
S132_005_00000015_png.rf.971c268cc609818c93e495dcc33af5cd.jpg,0,1
S088_001_00000017_png.rf.d8a2ac60196947910ed978da61c9cff1.jpg,1,1
S052_004_00000033_png.rf.e2a810aa4c7f48062ef1f95c7fa248b9.jpg,1,0
S056_004_00000019_png.rf.5d3834a8060813fea6e33628e08e741f.jpg,1,1
S119_003_00000023_png.rf.828e48cddd13362434738d7dc544a293.jpg,0,1
S158_002_00000010_png.rf.5f8ccdaa62274a7a96e5dc39bce3345f.jpg,1,0
S504_006_00000016_png.rf.bf56e9c844b36356be362fdc2b356a54.jpg,1,0
S096_003_00000011_png.rf.4fed99c96e653757b63e309e1f4a7bf0.jpg,0,1
S132_006_00000022_png.rf.6b05fd707c683b2f613b1c84588a99c5.jpg,1,1
S064_003_00000024_png.rf.e57f8ff3d1ea65f7483665527f40d4b3.jpg,1,1
S131_003_00000024_png.rf.a39f664920529552ba654543f1a26d03.jpg,1,1
S079_002_00000011_png.rf.1cee372f7ee3caa11cffc2e1ef22cb38.jpg,0,1
S050_006_00000021_png.rf.dde1be041f344a4b8182c288a42347d5.jpg,1,1
S099_004_00000015_png.rf.1b19de164dbf264d7cf43a70a9197ca3.jpg,1,1
S124_001_00000014_png.rf.de6617efd9ce92fb52301265c1fd46e3.jpg,1,1
S037_001_00000020_png.rf.bb411b9ed9bfc9f92d5fee133b9c9767.jpg,1,1
S042_004_00000018_png.rf.49a6629c607c5f97391e13f1ed445a55.jpg,0,1
S075_005_00000010_png.rf.a798903c9a0582d0cd43f9b47f9936bc.jpg,0,1
S157_002_00000010_png.rf.396fae3ef1934765e9a3d1b00980c5d6.jpg,1,1
S080_005_00000013_png.rf.90ce96d02cbf43f13e759018f74c8b11.jpg,1,1
S085_002_00000014_png.rf.adb3501acfd261d62dc0e7cf2666ab83.jpg,1,1
S074_002_00000014_png.rf.5803c7d034125929cdcca317c9fe84c4.jpg,1,1
S071_006_00000012_png.rf.f5e2dcca172990cadcdfd73075b3430c.jpg,0,1
S070_002_00000015_png.rf.c7c33d35785852edb9132b0bced51fbb.jpg,1,1
S068_002_00000013_png.rf.aa1c67dad4d7d6f0920393b6f2682a22.jpg,1,1
S999_003_00000053_png.rf.9c70f34d5eee3cd486617af83e6c237e.jpg,0,1
S116_006_00000007_png.rf.04fddcd50be009451f3fd10a529a86a6.jpg,0,1
S134_008_00000012_png.rf.eddf7c87f43afdb30bbeb2bdd00c784e.jpg,0,1
S032_004_00000014_png.rf.422874d01a2026a8d6cc8cc18d36d9c8.jpg,0,1
S022_001_00000030_png.rf.eba0abaef5d7c9d7908a8ded8b3488c7.jpg,1,1
S090_002_00000009_png.rf.2f572ba28fb79a5e4006ee7e89178b87.jpg,1,1
S125_007_00000008_png.rf.ea2d3de9ed738005362dad7f80a52ecc.jpg,1,1
S066_002_00000021_png.rf.84cb232553ac6cb1d6eb7bd29b3fa2e1.jpg,1,1
S071_002_00000018_png.rf.4b010257185870056db5a976884c98b5.jpg,1,1
S050_004_00000021_png.rf.7ae6af91aea3be0e9810f8e5510b9480.jpg,0,1
S067_005_00000020_png.rf.be0161fdb821a8ed453e752c1f7dbc14.jpg,1,1
S097_001_00000020_png.rf.6253a69bfdd90c1eb4fb94dbe45e5473.jpg,1,1
S105_008_00000009_png.rf.2141da6a8a587cf9828958dae225b4cd.jpg,0,1
S055_006_00000008_png.rf.d7d47777b7fe117d5e4ee7c0c457e0c8.jpg,0,1
S503_006_00000020_png.rf.1d17f09bbf938bd6b4e101402d49670e.jpg,1,0
S087_007_00000015_png.rf.adde70bb6b2db11d2f8cf722f34cebf9.jpg,0,1
S046_003_00000015_png.rf.97817dfc85fb683229be822b2ced242e.jpg,0,1
S113_008_00000023_png.rf.e73639a96646cbe90a2706d4983d1677.jpg,0,1
S133_010_00000012_png.rf.0046618ad89b32b2c35ae15883d7c521.jpg,1,1
S119_001_00000011_png.rf.7fb774de928117b91223aa1ef70e4ec8.jpg,1,1
S034_003_00000027_png.rf.eafe65bd2fffed651c1d3fef2b4505dd.jpg,0,1
S501_004_00000054_png.rf.bd42c1052cf2d75c243ec026009604e9.jpg,0,1
S078_007_00000013_png.rf.b53c729a91272d44033d0ec049c610a3.jpg,0,1
S138_001_00000012_png.rf.5c69f3a42a19a699bfadc0ec5fbec3bf.jpg,0,1
S130_009_00000017_png.rf.7624e297d6daf543dc0070a5860b0a2f.jpg,1,1
S107_005_00000010_png.rf.4b7f2bcec468a80e478e22e580447435.jpg,0,1
S102_003_00000015_png.rf.6e6b0f1457491d4123fee6ea4b57b02b.jpg,0,1
S999_001_00000016_png.rf.85b76004674c5dfbefd3793f59e43b45.jpg,0,1
S045_005_00000028_png.rf.9c013f1e6ec566a07cb20e31b8c1f05a.jpg,0,1
S095_007_00000020_png.rf.6ec79a81e7885a5038ccb86631767a1c.jpg,1,1
S136_003_00000014_png.rf.987ee4a8254959b6f45f3e58782cfad5.jpg,1,1
S136_003_00000012_png.rf.d611f7fe96af804fe8f6817c77203cbe.jpg,1,0
S129_011_00000017_png.rf.5b2a7d86776b346e3ed0f63a23865550.jpg,0,1
S096_004_00000011_png.rf.31568f72ec2e648127ec824740c2a9c7.jpg,1,1
S082_005_00000015_png.rf.4f4d9d64000571a6235c4959400c9399.jpg,0,1
S109_006_00000014_png.rf.b6e1726e02e7050d5be74a941e90a71f.jpg,1,0
S071_004_00000027_png.rf.9c91b42696123271d25cfc3a55ceaeec.jpg,0,1
S058_001_00000019_png.rf.227025b762a1221d73b7d51a0ac27d79.jpg,1,1
S125_007_00000007_png.rf.60685bfd594e8f0c57628f9468ee3833.jpg,1,1
S147_002_00000013_png.rf.547dea773a17c516772eaf738105edda.jpg,1,1
S010_004_00000019_png.rf.2763b5fa9332b0113a138b3473fdf01d.jpg,0,1
S124_007_00000022_png.rf.b8a1ec228005b981951707a53aaee959.jpg,1,1
S130_001_00000017_png.rf.bcacd6952d753d7a022dd924718c71e3.jpg,1,1
S046_003_00000016_png.rf.b3b89f562e8418eb4a6194880b25c17a.jpg,0,1
S011_005_00000020_png.rf.ae4aa09047730011bae046ec0e4558b8.jpg,0,1
S126_004_00000010_png.rf.6517c58a756fe68d0ea310154e2f5f18.jpg,1,1
S075_008_00000010_png.rf.b9ddbd2db4e700128a200f80cf41cc9e.jpg,0,1
S073_006_00000014_png.rf.78936112b3f8fda0a6e16a178b41059a.jpg,0,1
S128_004_00000012_png.rf.6d3ceca24b3d3051e7d62231af64f315.jpg,0,1
S071_002_00000019_png.rf.fc19d241939d6f4cf0217c92292a9180.jpg,1,0
S046_004_00000015_png.rf.1209a5c8f5c64ab11bcea471ac0353b7.jpg,0,1
S010_002_00000012_png.rf.481a487464776a2a1ca5f262016dea73.jpg,1,1
S132_002_00000018_png.rf.321858204e017c77267e7d9f0831fdcd.jpg,1,1
S130_001_00000016_png.rf.16622dc01e5702c6e3a3e72e93872063.jpg,1,1
S094_001_00000010_png.rf.da43ae968e09783474cee81dbf255d2c.jpg,1,1
S502_004_00000051_png.rf.0026a872faf6d6ced6c70281df5ded17.jpg,0,1
S046_004_00000017_png.rf.acda8bbc326616de62c112481c4a7f8a.jpg,0,1
S099_004_00000013_png.rf.1b59a3e96d666313db54aed8cbdfa0dd.jpg,1,1
S149_002_00000011_png.rf.8a89e1e0780ff9691b85a33180c62afd.jpg,1,1
S125_001_00000012_png.rf.8c6e0213f9e81b04222dcc2f49291ef9.jpg,1,1
S147_002_00000012_png.rf.21c4122ac923698a83ef34c572ebfbd8.jpg,1,1
S035_005_00000019_png.rf.b9c9456066e80054d2cb9784faf5e8e0.jpg,0,1
S058_006_00000018_png.rf.7777a5128237324d2d74d5f357af64ba.jpg,0,1
S011_006_00000012_png.rf.2c1bc483235281c9f64bdd8e94bb684f.jpg,1,1
S501_004_00000056_png.rf.7a97f93fde9fe371f191f743e0e8b774.jpg,0,1
S058_001_00000020_png.rf.dfd22497ee9f9b68c5412c61e61e0cce.jpg,1,1
S098_004_00000015_png.rf.e9d4ef9727a86f2879dd6b885889d6a0.jpg,1,1
S055_001_00000011_png.rf.acf294f900d7566f9f0406b64d300d86.jpg,1,1
S086_002_00000014_png.rf.1da28060c92ad0d6d99f6a28b7dc4c98.jpg,1,1
S106_006_00000011_png.rf.e5f3223b503e517fe7b2422f6e864dfe.jpg,1,1
S133_010_00000013_png.rf.cf2a6c3b61ed6a8370c517a60c56199e.jpg,1,1
S074_001_00000019_png.rf.b7b09abad65c91900c5a4492e794b773.jpg,0,1
S135_001_00000037_png.rf.d733afff2f0b00786f696f67180e9ddb.jpg,1,1
S075_008_00000011_png.rf.70ed09de2b3a734002483b215b2620ce.jpg,0,1
S046_001_00000025_png.rf.5d3134020c36a8334cbfac560de07fc2.jpg,1,1
S035_001_00000013_png.rf.6772c80d0dee046b890a19df0da47338.jpg,1,1
S067_006_00000011_png.rf.8fc6c28640d6cc5988e6519562a08a4e.jpg,0,1
S117_003_00000013_png.rf.a0709302cd9a2df162203fbf53ea0425.jpg,0,1
S080_008_00000009_png.rf.71fa9183d357825ad4df27711614eff9.jpg,0,1
S117_001_00000014_png.rf.a432f324317109472fc7ea31013d8bb0.jpg,1,1
S116_001_00000013_png.rf.7d7a6b1160b824e75358fd5bca861d3c.jpg,1,1
S060_003_00000018_png.rf.a85f0161bae0413ac798933aea492456.jpg,1,1
S084_002_00000023_png.rf.6b7e8f0b6447bf97c546cd63226d599d.jpg,0,1
S136_001_00000018_png.rf.affe2aaad6d72922d152a7c1f2634c1b.jpg,1,1
