filename,Non,Stress
S089_003_00000036_png.rf.edc5de40dc729d0a4162cc16ba2c06bd.jpg,0,1
S105_008_00000008_png.rf.cd13e07cc2296bc5bd0c24019a7068f3.jpg,0,1
S132_005_00000016_png.rf.6d500f4eac7c0c2b3b18a5cb795de525.jpg,0,1
S101_002_00000019_png.rf.401187d30d0b83895dcb1f1b1b7379d1.jpg,1,1
S011_002_00000021_png.rf.f8bdbf2b9a5952d3e827fd623f4f6b2d.jpg,1,1
S111_001_00000012_png.rf.57a25f9c4f02703e73e89f5abbf504e8.jpg,1,1
S099_001_00000014_png.rf.c73155488283138eba08f71b35273468.jpg,1,1
S042_002_00000015_png.rf.4c7bd460d0944c8dbfc20afc3e94d66f.jpg,1,1
S131_001_00000014_png.rf.c7cfc95b9baa5c963f9260c9b3c06aeb.jpg,1,1
S067_006_00000009_png.rf.915b677e1daeb8c42b26356d2179a7d9.jpg,0,1
S133_009_00000004_png.rf.414b7335e854f8ac8af3cdf760b8195d.jpg,1,1
S085_004_00000016_png.rf.79f9c82e85028d023640cfaabcf98b07.jpg,0,1
S091_003_00000021_png.rf.c137925749c6932982bd124c462cab42.jpg,1,1
S084_002_00000022_png.rf.f8b0e4468b9fbd94cb107766343658b4.jpg,0,1
S138_005_00000014_png.rf.6407ce0962f237dc846fed61fee60223.jpg,1,1
S054_004_00000024_png.rf.1abd5dbb7546d5640885a71103d8328f.jpg,0,1
S062_001_00000016_png.rf.10d8cc2191852e6692add825a0d195d6.jpg,0,1
S090_006_00000010_png.rf.22fda1ca7e468f4b27c674680fc36ed7.jpg,0,1
S034_005_00000008_png.rf.6d2d97a8160c6535bc9d959d10930e9d.jpg,1,0
S074_005_00000043_png.rf.5e6e3925f87234953f421f6d6d7e4583.jpg,1,1
S092_001_00000015_png.rf.3f14bcc1a5a92edfe037ed71b76beaf1.jpg,1,1
S073_006_00000012_png.rf.0d22843e4d7bfa2ce3048f4094ea9d0d.jpg,0,1
S504_001_00000021_png.rf.74c68317caff26c8a32867efecc83054.jpg,0,1
S502_002_00000007_png.rf.0bd4ba9fb30349e720591995dcd3ba94.jpg,1,1
S506_006_00000040_png.rf.63b549ddfb8e72f952e63f2db0f3c663.jpg,1,1
S052_004_00000031_png.rf.7d09d29501d09a3de38ebd992d761e65.jpg,1,1
S066_004_00000008_png.rf.3adef77925624ad9112b9f4c2c2697f2.jpg,1,1
S058_005_00000009_png.rf.18b082ff110cc7860f21931d8ea3f23a.jpg,0,1
S014_005_00000016_png.rf.1b2d602c048287cc6bae53a1eb984b88.jpg,1,1
S065_003_00000021_png.rf.fb235d1c24d71b579a1fc2018ddfb5fd.jpg,1,1
S139_002_00000011_png.rf.173e8c8626e2ada20cab578713bba8f3.jpg,1,1
S128_011_00000014_png.rf.4a1cfe52e6955a30f7173b8fa57c47d1.jpg,1,1
S134_008_00000013_png.rf.6ae3b2d5f54f766f3c97246963129102.jpg,0,1
S014_002_00000015_png.rf.9f9cd5cafcb8fe028cc4fbad03a3a431.jpg,1,1
S082_001_00000013_png.rf.afb61fb7d54f1f8b4c5b435fa3c9b9ae.jpg,1,1
S022_001_00000028_png.rf.19fa482270cc3751894fbd22844f335c.jpg,1,1
S136_001_00000019_png.rf.98f83a58eba77ab0cf4730feac4804fa.jpg,1,1
S050_004_00000020_png.rf.6027c703295a72f42f34dbb9769ba82a.jpg,0,1
S076_005_00000012_png.rf.c2188b510bfb0c266624aa1e4cde8b2c.jpg,0,1
S110_001_00000013_png.rf.90a8bbff0202da86023dd4e31f3a42fa.jpg,1,1
S026_001_00000015_png.rf.2e2e43172a8c2eb7f89ae4feff15b7c2.jpg,1,1
S055_004_00000027_png.rf.5242e5d1c9523559ebb05603ed0c5597.jpg,0,1
S010_006_00000014_png.rf.63e5b4bc46b2245d81d8ff544940d306.jpg,1,0
S089_002_00000019_png.rf.34d15697753dc18b459d1d8567178294.jpg,1,1
S090_006_00000011_png.rf.26f1d462166017ab03b3c175ff816c46.jpg,0,1
S056_004_00000018_png.rf.fe75dc4ff036f1317501427cb64ce8cb.jpg,1,1
S126_004_00000012_png.rf.45874b4e178ec8d029da9a0f85815833.jpg,1,1
S501_004_00000055_png.rf.48a2b7aae55c166610f4f03dfb2cb9f0.jpg,0,1
S069_003_00000009_png.rf.63dd88826f8f23b00096d6cda9387e46.jpg,0,1
S069_004_00000016_png.rf.a1eb0eb5f497653b52be7213db2af56c.jpg,1,1
S014_002_00000014_png.rf.ecdaf6bea6f5a85b5f11a839b498fda4.jpg,1,1
S096_001_00000006_png.rf.32cb5ff255468736e6b2b37ffca001e6.jpg,1,1
S085_002_00000012_png.rf.19f387b397adf61ab222c8764a7c56ca.jpg,1,1
S132_008_00000010_png.rf.df3436ae6d593f62b886bd8bc7d1c1b4.jpg,1,1
S139_002_00000013_png.rf.eff929b473e43c9aae33e6d5c9292ad8.jpg,1,1
S076_005_00000010_png.rf.211c85ce8bb24bac49e8c5383ec87067.jpg,0,1
S055_004_00000028_png.rf.72fed2a342b4311980507f54a75152be.jpg,0,1
S011_003_00000014_png.rf.6da9e3a149a0d86c2c1359531f9dfdff.jpg,0,1
S034_001_00000029_png.rf.0b6e319aba3e28e32634cfba76be7846.jpg,1,0
S079_001_00000011_png.rf.6f7a77e627e5acfe9f7baedf351f24a3.jpg,1,1
S125_007_00000009_png.rf.2ae0f273bbfcf568de60f4e376237475.jpg,1,0
S100_006_00000016_png.rf.d9854b70c71ac6f00d135281c46b3179.jpg,1,1
S116_006_00000006_png.rf.5a89e4e9f1c21920c6905192e0da1d0c.jpg,0,1
S127_010_00000018_png.rf.05f71b4347713df368f8b20b3b73c4ff.jpg,0,1
S032_001_00000020_png.rf.4b46a0edc0b2bd9b96ac12f2fda8d1ca.jpg,1,1
S056_003_00000010_png.rf.1743f807a284932af10b12f50253d2d9.jpg,1,1
S102_003_00000016_png.rf.1813861234bef5a1f6fbf3ac8ab5e40c.jpg,0,1
S502_004_00000050_png.rf.845edb8e9a88a4052fa89a45272cba19.jpg,0,1
S080_001_00000016_png.rf.8ef59bc42bbdbbde959edaccb5bb004f.jpg,1,1
S082_001_00000015_png.rf.7920d31a0ebaad45784ec8c2f8d2e567.jpg,1,1
S895_002_00000005_png.rf.fab7383c61a04d1b759049ba708d81e9.jpg,1,1
S130_013_00000014_png.rf.aae36a828b2030696b242059d024c55e.jpg,1,1
S071_005_00000021_png.rf.5c3741e59fa33be92b498c0193f5b483.jpg,1,1
S063_002_00000023_png.rf.b3f6792b4b7c906e1d1a9b45910b5fb1.jpg,1,1
S102_002_00000017_png.rf.44ac8f46eb40cb49fd293057df8094ea.jpg,1,1
S125_006_00000020_png.rf.14571afd72880ff9bac5c07da420ee11.jpg,0,1
S059_001_00000018_png.rf.d30f9f05790c863afd8836dc20823e7b.jpg,1,1
S089_001_00000016_png.rf.f8314527c9e7ec4f8cf9ab770675774a.jpg,1,1
S119_003_00000024_png.rf.26dbe1a524ab636a8b57f3cf4b23e9b1.jpg,0,1
S124_003_00000011_png.rf.eecc113f31977340cf96dc22cfae69cc.jpg,0,1
S112_005_00000016_png.rf.638d6f4e3ff77643ecec4a23a583bf57.jpg,0,1
S070_002_00000016_png.rf.9369ce4479f443b4a0e1c030973aa5a5.jpg,1,1
S138_005_00000015_png.rf.4b7a9467cf663099a510355dcaf66514.jpg,1,1
S095_001_00000014_png.rf.0e67fdb708a56edb02f77915fe966d8a.jpg,1,1
S045_004_00000014_png.rf.f270d6f37e19c209d29cf048972d5cd6.jpg,0,1
S999_001_00000017_png.rf.b7fdcbc696c9d527d87f930592f52e8a.jpg,0,1
S055_005_00000044_png.rf.6f399597b075091f8326ad52f3b46ee5.jpg,1,1
S114_001_00000017_png.rf.ebba0dfbb9b0fdd07ef22960a0bc616c.jpg,1,0
S072_005_00000017_png.rf.8143e4c76df5a70b5077025330b10b51.jpg,0,1
S097_006_00000017_png.rf.999cb2ce7ac15bfb40b3380f7f4bcd97.jpg,1,1
S137_011_00000019_png.rf.c76d77fda737ee88ce4ec2a23bfe9b12.jpg,1,1
S065_005_00000007_png.rf.b1bdc1392a6988ce7bb71880c8b3fd4d.jpg,0,1
S045_005_00000029_png.rf.94f739067407d9fc9b11bc5d5763b575.jpg,0,1
S102_003_00000014_png.rf.fc77825b625a38e1fa505c56d582984a.jpg,0,1
S106_004_00000008_png.rf.a7d78ceaeddf3736f7f50058a81271c0.jpg,0,1
S160_006_00000008_png.rf.d2c64b3c737b42e34a33ea61c988575f.jpg,1,1
S119_003_00000022_png.rf.e3cae375ec71bef72dfc48b1dd2f01c7.jpg,0,1
S087_004_00000011_png.rf.5343c2e0bfce16a7131c0e60d055ea4f.jpg,0,1
S109_005_00000013_png.rf.ea78fef2286ade7eb16bd1e2dec1a9ae.jpg,0,1
S503_002_00000007_png.rf.ab67418571be4a050139cb5e5b582d45.jpg,1,1
S129_012_00000011_png.rf.2fb6cbf66a0d406a58358ac12a63207c.jpg,1,1
S138_001_00000010_png.rf.a8631370aa7af3aa58dc1afa5d46a3b1.jpg,0,1
S109_003_00000015_png.rf.db92f172785f97898b55e1eff296490b.jpg,0,1
S108_006_00000018_png.rf.26d34c5f024747d9c88a78aefaf7e2bf.jpg,0,1
S505_006_00000017_png.rf.e937183ac9681dc03c0463ebc8832161.jpg,1,1
S115_008_00000016_png.rf.b8e4e26dda41eec244ed643b8e27fb56.jpg,1,1
S011_001_00000016_png.rf.943d22c71aedd34487a5d6f996068c55.jpg,1,1
S014_005_00000017_png.rf.29ffd67f5f16dbba1d09d97392f3723e.jpg,1,1
S112_005_00000017_png.rf.a6b29a80c690c5fc044afc89879d2e3e.jpg,0,1
S011_002_00000022_png.rf.fb76f32e08262a011a223149f2a6d3b8.jpg,1,1
S102_002_00000016_png.rf.215b1920c509cc9dd79652bb64401c38.jpg,1,1
S055_001_00000010_png.rf.b6d89616bbf0f95128325ad4321e31d2.jpg,1,1
S126_008_00000028_png.rf.9dbe3660f29d3a3b8502578b0835ce38.jpg,0,1
S132_002_00000016_png.rf.54e19cbf4bd58d53b1f44b03a2b20dbd.jpg,1,1
S072_006_00000021_png.rf.d4521b21b595cbdf1cb900cdcfd53641.jpg,1,1
S106_002_00000016_png.rf.457289b41f529fa289429d3fc2b7c8ce.jpg,1,1
S131_010_00000017_png.rf.d0860457052af797000d64074c7c80a7.jpg,0,1
S042_002_00000014_png.rf.491eea10b180b17b2df0bc200292f2a6.jpg,1,1
S044_001_00000023_png.rf.d2f0574275d34ad3d3ae8f1e0bb2b1da.jpg,1,1
S054_003_00000007_png.rf.456b6952e487b24a0026a2150f172708.jpg,1,1
S086_002_00000015_png.rf.fc57ba5da565d277d86b326cccf845c5.jpg,1,1
S135_001_00000038_png.rf.ec2b7cab58937f8b5f5a3d15cdfd11f9.jpg,1,1
S053_001_00000022_png.rf.10134ad29411dc3d3a9a078116a939d4.jpg,1,1
S078_007_00000012_png.rf.c9aab2485cc7a4f806f577e5f0f21a39.jpg,0,1
S044_006_00000018_png.rf.67002cde498fdc41c7fdb56751011b5f.jpg,0,1
S090_007_00000012_png.rf.06ea5058d22e554347a3375f71e31ee5.jpg,0,1
S060_002_00000024_png.rf.ef9ab6004a0d7fb367c16ae90393e193.jpg,1,1
S014_001_00000027_png.rf.3987255968e5b6c2308f548c206726a0.jpg,1,1
S504_002_00000007_png.rf.90eac0c29a81f7aedc95219cd88568d3.jpg,1,1
S127_010_00000016_png.rf.408f543b6517295adf6887d7b8cf28af.jpg,0,1
S022_005_00000030_png.rf.6df7fdf8292fab2f6899b710eebaa4ff.jpg,0,1
S085_003_00000013_png.rf.8cf561fac7f1f18b3153cee095beb272.jpg,1,1
S071_001_00000013_png.rf.3dbc1e0daec4035c64af89fc27c7399f.jpg,1,1
S071_004_00000026_png.rf.61ac344b244205bb018572b75e748b62.jpg,0,1
S130_009_00000018_png.rf.b56a065bc9589293e2e39675a9325a07.jpg,1,1
S034_005_00000009_png.rf.073afe17059a1574d23154e3533dfd9d.jpg,1,1
S022_005_00000032_png.rf.16cd8c7e5391dc9346ce38e4ac4f9508.jpg,0,1
S082_007_00000008_png.rf.85e2cd647629d9b810a3d9a780ee3c02.jpg,0,1
S504_001_00000020_png.rf.cd7ef5ba7c326dd979a29901206e40dd.jpg,0,1
S130_012_00000011_png.rf.dfa13d5760001df8009660dc534ff10a.jpg,0,1
S094_001_00000009_png.rf.9c4adfa60377e83d34160e98bc615cbd.jpg,1,0
S115_008_00000017_png.rf.235a0d80ce8b7f96827c64d6330f7db3.jpg,1,0
S029_001_00000019_png.rf.f88b6348246942485d17548348a1d119.jpg,0,1
S158_002_00000011_png.rf.f51dee760bd7eaf64ed8c92d4993e72f.jpg,1,1
S506_002_00000009_png.rf.b3431113a9d30592b4995a11f8869851.jpg,1,1
S111_001_00000014_png.rf.31bfc29e6805619b1b9b9e78aed38834.jpg,1,1
S090_006_00000009_png.rf.3ce841cc8935320160f2e4e564ebc91e.jpg,0,1
S014_001_00000029_png.rf.28eeed4df7c8c3356186d11e83a8ddd1.jpg,1,0
S071_005_00000020_png.rf.3e7c07026bbd874aba82440e0bec2579.jpg,1,0
S502_001_00000014_png.rf.7c568ab27f3923caa89fd8e0e9a0fb3d.jpg,0,1
S088_001_00000015_png.rf.4eae46d321ed9af9e2877ebf15d4667e.jpg,1,1
S502_001_00000015_png.rf.f60b123e8814ce109b1c25af7bae73dd.jpg,0,1
S075_002_00000013_png.rf.d8afeb86c909e89fbd9c6680edfb7993.jpg,1,1
S054_004_00000023_png.rf.b1b1fc26c53958c6b57396b91f465c24.jpg,0,1
S087_005_00000010_png.rf.b68484926b9682aeba368b7c9708b3d0.jpg,1,1
S068_004_00000008_png.rf.a86eb0f096b2fbefc00f815c9639528c.jpg,0,1
S032_005_00000014_png.rf.452128cee0c7eacb80a7ff7d18591769.jpg,0,1
S999_003_00000054_png.rf.3fa27af09a89d831cadd34b60dbb1c07.jpg,0,1
S155_002_00000012_png.rf.37f1076f3e65f103a2420f40f8811862.jpg,1,1
S087_001_00000010_png.rf.50b69b39d907bfdd496be61f3e1753e1.jpg,1,1
S051_002_00000017_png.rf.16805a813539bc75706c0eb6e495596f.jpg,1,1
S100_002_00000014_png.rf.63ee9c99dc92ff0fb621650ac2f36741.jpg,1,1
S154_002_00000013_png.rf.917af70dc927eaaba27d34261c5be377.jpg,1,1
S160_006_00000009_png.rf.55d065e9d7df659cf471f12549e76ecb.jpg,1,1
S037_006_00000021_png.rf.f709d2677acf739907dbb1d5addb3cc9.jpg,1,1
S137_005_00000025_png.rf.b935edeb712fedc46252061aef24e86b.jpg,1,0
S065_004_00000027_png.rf.c6ea5826965dc60e12b9192a4faecf57.jpg,1,0
S097_001_00000019_png.rf.43fa9927ea9420cbf823f07f7d9dd886.jpg,1,0
S045_004_00000013_png.rf.2efe9b1b928157288479ad1a27251509.jpg,0,1
S127_001_00000016_png.rf.27acd208540a65e6242eb31177e16b6a.jpg,1,1
S034_003_00000026_png.rf.9a815e9ba3209780859d20e2500d4cbf.jpg,0,1
S065_003_00000022_png.rf.37742854f469ac00c0349841e2039953.jpg,1,1
S059_002_00000017_png.rf.9d2842aec115ab801cff2f26a8e8425d.jpg,0,1
S129_002_00000010_png.rf.7542689a792b04cdb1605aaf76d12072.jpg,1,1
S055_001_00000012_png.rf.9795f96460c235d85952b9bb9a55ad65.jpg,1,1
S060_002_00000025_png.rf.f7d3fcd216a5d36da590902191033049.jpg,1,1
S062_002_00000014_png.rf.335e169a6af6b654bbd82cebcae657bf.jpg,1,1
S113_003_00000015_png.rf.bcf357eb31396191a1d8937c8b512715.jpg,1,1
S114_006_00000021_png.rf.6782c317eed8b9cf21806f4d1b569d20.jpg,1,1
S130_013_00000013_png.rf.b628029f54c9e0af9c87ca823da3be81.jpg,1,0
S028_001_00000024_png.rf.605c8fec7d04160ad602bcb27761d3ab.jpg,0,1
S108_005_00000021_png.rf.f48c8f673528cea58cbbf5ac460217d6.jpg,1,1
S011_001_00000015_png.rf.5e3ae684cb72a05c5cf894f9996c3ab2.jpg,1,1
S087_005_00000012_png.rf.3f847642d3fc4f7740845fcb02d6d025.jpg,1,1
S053_004_00000023_png.rf.70967168bef925e081bc278424a4c5e9.jpg,1,1
S005_001_00000011_png.rf.f9e092cb711024e4da2e6cfcec386955.jpg,0,1
S044_003_00000012_png.rf.451037cf5e435adace6336aec2fd13b5.jpg,1,1
S011_006_00000013_png.rf.553f374978cd4a72b128c38b352a40e7.jpg,1,1
S078_001_00000033_png.rf.16ed8fbad00e6760505e24a68b13f1bf.jpg,1,1
S135_001_00000039_png.rf.29fe6fc3b916e680c9284dcc543b6b68.jpg,1,1
S111_006_00000009_png.rf.17acf926a4c4c53d5e8c98417e0ed757.jpg,0,1
S109_003_00000016_png.rf.097a9b3240de4c34a504cf3b626e58b2.jpg,0,1
S055_003_00000008_png.rf.c48355fcd5b16fd2fb2c8e27417c2c27.jpg,0,1
S044_003_00000014_png.rf.7d43b5d8ee993298d11fa34859e37a1a.jpg,1,1
S102_009_00000015_png.rf.85c5196e05217d746e65c35cdfe8f7ca.jpg,0,1
S069_004_00000017_png.rf.ea06c7b9e495ea7641bf85c35e69ea4e.jpg,1,1
S138_004_00000011_png.rf.3fec602d66f758a00d2c519c9db3e309.jpg,1,1
S061_004_00000020_png.rf.e018ee7b787306c4c0d4e5561b001ee9.jpg,0,1
S046_002_00000004_png.rf.954058149f487552ff076ca7eb51aed5.jpg,1,1
S134_003_00000011_png.rf.fd079ff9f7c92271ed0cd40932feb99f.jpg,0,1
S092_003_00000012_png.rf.dc356102b2ca8e8150dac0dc50b9ff37.jpg,0,1
S134_004_00000014_png.rf.7d65ef1c3a4e0a8f73d394e507640eef.jpg,1,1
S026_003_00000015_png.rf.7eab77a4f24d2ff980d3c22605490cf9.jpg,0,1
S011_004_00000021_png.rf.5bcd132f20b63d7a136899f170b26efe.jpg,0,1
S035_005_00000018_png.rf.d1e425b51d0198ef02067612bc826a13.jpg,0,1
S022_006_00000015_png.rf.97a6e04fa0f63f3ce75373cab100f2da.jpg,0,1
S106_006_00000009_png.rf.af785949e0d8b557c939d721f8d4d361.jpg,1,1
S042_001_00000018_png.rf.ebcc062d81af7a370ffc942a15113ae5.jpg,1,1
S122_001_00000012_png.rf.b692ced943adae0d7ce1adbd6699dedc.jpg,1,1
S136_001_00000017_png.rf.0b170b4d43af3c7abd28cae4cfd2779c.jpg,1,1
S127_001_00000017_png.rf.434a48e605e184c9d904c98a817e154f.jpg,1,1
S136_005_00000009_png.rf.88b1c7984fe8e308dab5f7a8e096cbc7.jpg,0,1
S092_003_00000014_png.rf.b96c3ba4883831d7fb9929eeee8c1cda.jpg,0,1
S042_002_00000016_png.rf.7c44bde9314729551a474380573ffd14.jpg,1,1
S156_002_00000020_png.rf.3c69804ed4c9907e5bae4021ef2e2936.jpg,1,1
S070_005_00000014_png.rf.7db4d2907f633e14ce1ba66af85df465.jpg,0,1
S111_007_00000013_png.rf.fa998020edb52731764e1d750351d4ac.jpg,0,1
S130_001_00000018_png.rf.b993a86e2c8d99ad8749514ecb9df5d2.jpg,1,1
S125_005_00000012_png.rf.9abf05ca88aad8905d0a9fca9d292f0c.jpg,1,1
S034_003_00000025_png.rf.aa5e8ea266517d53bb080db39bc3ddb7.jpg,0,1
S124_006_00000010_png.rf.86a31025c81a8b56871b47f446a69f70.jpg,0,1
S078_007_00000011_png.rf.1462728904efd39c6a7f167936e06f87.jpg,0,1
S097_004_00000029_png.rf.b998684751cf01c56b9ed955358e5a3b.jpg,0,1
S035_006_00000017_png.rf.b7e153d252abbdcfa9420bb8b32f0c73.jpg,1,1
S065_002_00000020_png.rf.e3c799058260b05fb2f1beb99f2ceb7d.jpg,0,1
S037_001_00000019_png.rf.1c2007b90fa43feb193887e42c572d9f.jpg,1,1
S074_002_00000015_png.rf.53ab3f724237a63521183e3379b2283d.jpg,1,1
S032_004_00000012_png.rf.f1af1f8fd6a91845fe1e7a49e79d1ede.jpg,0,1
S071_006_00000014_png.rf.8fb9c224f2f9e36f364359102ec1e514.jpg,0,1
S151_002_00000028_png.rf.ff20130f923ae6a7aca638d3cfcb7f0b.jpg,1,1
S090_002_00000011_png.rf.fd62ce1f3378ddaf9920040f0a54e381.jpg,1,1
S114_006_00000022_png.rf.9f163b734daaf022876a8877ed4ee386.jpg,1,1
S127_004_00000016_png.rf.d51ea0ef8980d7f9fd87ebe5c62bfa50.jpg,1,1
S080_001_00000018_png.rf.c91ed8cc7396ed359f52cb6d1a0ee197.jpg,1,1
S066_003_00000011_png.rf.0585d104b6c8926ef7c6204bad09d1b8.jpg,1,1
S088_004_00000020_png.rf.0345370a4e8d415efa03913c3a78a0b3.jpg,0,1
S115_001_00000007_png.rf.b64c6888adbf4a80a1156b9259ffa175.jpg,1,1
S503_002_00000006_png.rf.09efe3b97ccc128b3e0a77f27daed182.jpg,1,1
S505_006_00000018_png.rf.4f54e0a4d9d1a6f1c9e8b7878ec4f1f6.jpg,1,1
S117_001_00000013_png.rf.1a60205814ca0a3cff3d808d7d820e51.jpg,1,1
S045_005_00000030_png.rf.32bedc8f1e20b08e8e8dcf6243b6c438.jpg,0,1
S132_002_00000017_png.rf.3f67261980149573fabfe6a5043ec92c.jpg,1,1
S093_004_00000016_png.rf.2c079f5485ab87047b0c237903e5f491.jpg,1,1
S132_006_00000021_png.rf.9b5247e04a900300f7b6952c45c403c0.jpg,1,1
S073_001_00000011_png.rf.5c3665518266725c19eac24a4cac5eae.jpg,1,1
S076_001_00000016_png.rf.06b10dd88730c4b29e429e40e98c7d21.jpg,1,1
S133_010_00000014_png.rf.ac6489619a8e10cdc4ccfcbcbe3fad12.jpg,1,1
S091_001_00000015_png.rf.d0cb311f110695b78f6966c6f0b49838.jpg,0,1
S088_004_00000018_png.rf.7bf9a1d6c409eb502939673682548cc9.jpg,0,1
S057_001_00000017_png.rf.2d6833ee21973eca87a1a664bdf792e1.jpg,1,1
S092_001_00000017_png.rf.dbe66348a2ef355eba8111370ef1d9a6.jpg,1,1
S084_001_00000010_png.rf.4faca55ccdd679d0516c1074ee0296c3.jpg,1,1
S042_006_00000016_png.rf.47f637929bb7c61630f19d77288314f8.jpg,1,1
S005_001_00000009_png.rf.74743a9a7422125141adfaeb0c9291f4.jpg,0,1
S059_001_00000017_png.rf.8d84da7714f557aef8751a98ec7ccdf9.jpg,1,1
S156_002_00000021_png.rf.238f1a330c88cc89b7ba62e2410b98ee.jpg,1,1
S117_003_00000014_png.rf.a33215737975004c1bfb4d9d75531c41.jpg,0,1
S506_001_00000038_png.rf.f2941b0c789349c33def2afe8533e62e.jpg,0,1
S135_012_00000020_png.rf.ada8785ee1d02d261187e3e51dcff5d7.jpg,1,1
S061_001_00000010_png.rf.b4cde9d6fca2b077ef14194b74f1c7d1.jpg,1,1
S099_007_00000010_png.rf.f47a4bbee0f5abe815a7327fa16c3dcf.jpg,0,1
S046_003_00000014_png.rf.7f407096a6c1ddc89ddfd7ca0d33c30b.jpg,0,1
